Codigo,Checklist
1,"No PP del MDS, No Sec, No Disc, No opta perfil, No CV"
2,"No PP del MDS, No Sec, No Disc, No opta perfil, Si CV"
3,"No PP del MDS, No Sec, No Disc, Si opta perfil, No CV"
4,"No PP del MDS, No Sec, No Disc, Si opta perfil, Si CV"
5,"No PP del MDS, No Sec, Si Disc, No opta perfil, No CV"
6,"No PP del MDS, No Sec, Si Disc, No opta perfil, Si CV"
7,"No PP del MDS, No Sec, Si Disc, Si opta perfil, No CV"
8,"No PP del MDS, No Sec, Si Disc, Si opta perfil, Si CV"
9,"No PP del MDS, Si Sec, No Disc, No opta perfil, No CV"
10,"No PP del MDS, Si Sec, No Disc, No opta perfil, Si CV"
11,"No PP del MDS, Si Sec, No Disc, Si opta perfil, No CV"
12,"No PP del MDS, Si Sec, No Disc, Si opta perfil, Si CV"
13,"No PP del MDS, Si Sec, Si Disc, No opta perfil, No CV"
14,"No PP del MDS, Si Sec, Si Disc, No opta perfil, Si CV"
15,"No PP del MDS, Si Sec, Si Disc, Si opta perfil, No CV"
16,"No PP del MDS, Si Sec, Si Disc, Si opta perfil, Si CV"
17,"PP del MDS, No Sec, No Disc, No opta perfil, No CV"
18,"PP del MDS, No Sec, No Disc, No opta perfil, Si CV"
19,"PP del MDS, No Sec, No Disc, Si opta perfil, No CV"
20,"PP del MDS, No Sec, No Disc, Si opta perfil, Si CV"
21,"PP del MDS, No Sec, Si Disc, No opta perfil, No CV"
22,"PP del MDS, No Sec, Si Disc, No opta perfil, Si CV"
23,"PP del MDS, No Sec, Si Disc, Si opta perfil, No CV"
24,"PP del MDS, No Sec, Si Disc, Si opta perfil, Si CV"
25,"PP del MDS, Si Sec, No Disc, No opta perfil, No CV"
26,"PP del MDS, Si Sec, No Disc, No opta perfil, Si CV"
27,"PP del MDS, Si Sec, No Disc, Si opta perfil, No CV"
28,"PP del MDS, Si Sec, No Disc, Si opta perfil, Si CV"
29,"PP del MDS, Si Sec, Si Disc, No opta perfil, No CV"
30,"PP del MDS, Si Sec, Si Disc, No opta perfil, Si CV"
31,"PP del MDS, Si Sec, Si Disc, Si opta perfil, No CV"
32,"PP del MDS, Si Sec, Si Disc, Si opta perfil, Si CV"