Codigo,Documento
1,Fotocopia DNI
2,Currículum Vitae
3,Formulario de Inscripción
4,Titulación requerida como requisito excluyente
5,Informe del Registro Nacional de Reincidencia
6,Compromiso de finalización de estudios secundarios.
7,Certificación de situación de revista al momento de la inscripción.
8,Apto psicofísico tramitado especialmente para el ingreso a la planta permanente
9,Opción de Perfil.
10,Declaración Jurada según Decreto N° 8.566/61
11,Declaración Jurada según Decreto N° 894/01
12,Declaración Jurada según Decreto N° 85/02
13,Declaración Jurada según Art. 5 del ANEXO a la Ley 25.164
14,Cédula de Notificación de la Orden de Mérito
15,Certificado de discapacidad